week,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,amount10,amount11,amount12,amount13,amount14,amount15,amount16,amount17,amount18,amount19,amount20
1,60,27,-97,-89,-72,13,-50,41,-45,4,-38,-44,-19,-97,-74,-88,85,-97,50,70
2,-11,-89,28,-4,20,-84,-39,81,23,-68,85,58,42,-69,-77,-18,18,-80,49,96
3,-42,-10,4,-25,77,64,-8,4,-63,50,27,95,-66,2,-79,-23,-82,-65,98,-40
4,13,-38,28,-8,-69,-99,74,66,-27,64,24,84,-52,27,-27,3,-83,53,-45,41
5,18,2,-99,-44,1,-51,-48,-60,64,34,14,-67,-9,-13,6,-57,36,-84,-75,71
6,75,-73,90,-73,-73,-83,-90,16,-27,68,-50,13,-84,-87,-81,-2,-2,81,14,45
7,41,66,-22,31,46,-14,22,51,-66,10,47,81,20,92,-57,-62,57,-11,-35,-90
8,21,-62,14,-1,-60,37,-3,-37,31,32,79,62,-71,20,-16,-62,-16,63,14,-15
9,-66,24,70,85,-65,43,-56,71,81,25,12,48,61,29,-37,-40,19,-52,76,-46
10,40,-25,21,57,92,90,76,-30,-75,3,-61,52,-74,66,78,-57,77,-72,-27,71
11,-3,-16,-27,-97,78,-56,85,57,73,6,-38,29,-91,-22,-59,15,-31,-96,97,-2
12,-74,-71,33,-45,-84,-28,-26,96,-49,84,-83,-5,-40,67,-62,-67,27,47,-36,-73
13,15,66,57,94,34,64,-85,64,-1,-23,-36,53,9,-24,98,25,23,-14,79,-2
14,-49,-1,-24,-44,-58,-14,-14,14,-79,45,-16,47,-95,-61,-31,89,78,70,54,-86
15,77,-51,-48,-3,-46,-87,-54,80,84,63,50,-30,-90,0,8,-68,-57,-21,82,39
16,94,9,-100,31,-74,53,-25,24,-19,87,-97,99,-19,-56,26,-50,57,8,39,-17
17,87,98,-1,-19,-20,-64,67,-80,52,78,-37,69,75,-90,1,99,-53,-86,-100,-24
18,-27,4,60,-98,-95,-94,18,-75,-37,4,33,-9,29,-71,82,25,66,-22,60,61
19,-78,-91,30,15,66,-61,59,-99,-50,0,17,52,42,-54,63,-46,-29,-49,-94,-83
20,-21,-50,-47,96,31,93,94,90,-15,-36,-50,36,75,-88,-11,-18,45,28,-81,22
21,19,-16,-18,-22,-59,63,-51,99,-92,-14,-58,-60,27,26,-100,32,-95,53,36,15
22,43,76,18,75,55,97,-89,69,-2,-86,-45,75,59,-92,-41,60,99,91,84,-23
23,-19,-42,49,31,7,-61,42,34,87,-56,49,15,-58,13,-98,39,65,-27,90,68
24,-71,76,35,55,-78,0,1,-46,18,-8,-34,-58,38,-23,-67,36,30,1,97,-58
25,-26,84,-67,-7,100,-34,38,66,-74,17,-7,82,-47,70,-24,-35,-59,-35,-2,-20
26,53,-16,-54,-52,-53,39,-7,41,-39,-69,-72,57,21,48,-83,20,93,60,19,96
27,-69,-24,17,-58,12,-40,20,-7,-50,-17,88,58,6,-63,-2,92,-96,-1,-86,54
28,-29,80,-63,-6,68,-69,-37,15,82,-75,31,-85,88,73,-88,-22,59,-19,70,-78
29,90,85,-95,94,-51,97,-75,-71,3,45,-91,-2,90,38,-65,-91,-76,88,-40,-13
30,-65,96,-74,-60,-39,-99,43,-15,-70,44,-36,25,88,94,-93,-50,-4,17,46,1
31,100,31,59,65,-5,70,45,-9,29,68,76,22,74,-51,-34,87,-65,-98,-83,79
32,-91,-55,60,-22,-46,83,-48,35,-63,-10,-7,86,-78,1,27,24,72,19,25,-59
33,74,77,51,44,-74,-89,83,18,75,69,-41,79,-17,-61,-68,-59,55,32,-14,81
34,-85,54,-33,17,-72,31,86,-52,64,50,55,56,-57,58,9,-42,17,36,-5,94
35,89,-48,28,-13,33,70,38,19,-8,9,85,91,-99,54,-30,-76,43,48,98,10
36,-71,-25,-99,-40,55,46,69,-46,78,27,-17,96,90,-100,75,65,87,100,89,-93
37,97,-80,-80,-40,39,50,-26,6,-43,86,-14,16,-43,-78,70,-18,1,-53,47,-15
38,3,74,-60,10,-49,39,30,-19,-77,31,-53,-28,-51,-21,-16,-77,43,18,-43,-26
39,-49,7,76,-30,-63,91,91,-93,22,79,35,89,85,-49,39,68,27,-61,-50,-56
40,99,-100,66,-88,59,-58,8,58,-64,75,-74,83,-53,-65,-41,9,67,-26,41,-71
41,51,-18,-76,-24,-28,-79,-54,67,57,-14,56,31,-11,81,98,71,32,-68,73,-22
42,-38,-63,-85,-65,-8,8,66,-33,33,6,38,41,57,-43,-12,-5,-80,-56,88,-5
43,-62,-40,38,-51,74,-68,24,-90,36,-39,54,-67,69,-46,-34,56,-78,37,2,-61
44,-29,21,62,97,-25,-3,-78,-64,56,69,-96,-16,40,-99,21,-65,28,-15,55,-66
45,-50,10,-58,-15,48,84,19,96,89,-91,59,-15,-6,67,25,-63,-51,-80,59,-26
46,28,31,-90,56,2,91,-56,-31,-79,77,-35,-65,4,78,-54,69,-53,-35,-33,-88
47,72,57,22,66,24,-32,-32,-64,-17,21,76,1,16,-75,29,-1,-59,-25,-100,-15
48,11,-72,-2,-93,-40,52,-60,59,7,39,57,25,94,-72,-92,95,58,82,-59,90
49,56,-31,-67,97,48,43,71,56,-33,-76,7,-79,-39,14,12,58,73,-100,83,-49
50,-34,91,30,42,-74,-17,-37,-4,9,33,-95,-76,100,99,44,58,-81,-30,10,75
51,-96,2,96,63,35,-76,89,63,-58,-48,-49,-82,-17,-91,-51,91,-24,62,5,20
52,88,-24,1,-71,65,-85,-1,-73,-81,-94,-92,-5,55,76,-8,92,-36,61,81,-97
53,-58,72,21,-34,47,-99,-20,1,-51,91,98,9,81,98,-21,-9,-40,87,-3,-55
54,-61,24,-37,-85,5,29,-75,85,-64,71,82,94,17,89,-13,-5,-62,-58,-92,43
55,-85,34,-41,-83,-45,-68,-14,-34,-72,74,41,84,13,83,48,89,96,65,58,-24
56,93,-89,36,41,22,-63,-73,6,89,10,-41,35,2,28,-73,42,68,19,39,31
57,-60,-34,-39,25,-40,88,85,31,-57,-1,-88,-70,61,-40,-52,-14,-4,-44,-92,-75
58,-42,10,0,-82,-7,87,-98,4,-70,-75,-62,-23,-18,-86,76,-14,-89,25,-55,84
59,-64,84,38,32,67,29,48,58,44,-5,-12,-15,14,66,95,-55,99,-91,-14,-4
60,33,-93,-40,-17,23,-44,-76,24,98,-88,48,-32,-69,48,-25,-48,-93,-57,-52,47
61,58,-48,-64,54,-31,70,67,-46,-64,-93,69,63,-46,68,-70,-91,-66,85,25,-5
62,-4,97,-68,100,-34,29,3,54,-40,34,-6,35,47,88,3,-65,-44,71,46,-70
63,-77,66,-42,-31,-25,76,53,-32,100,85,30,-86,-44,-42,-8,-100,48,-2,-51,-12
64,-6,60,-49,-11,-81,-94,43,17,63,-51,28,73,-95,34,-1,-94,17,-13,19,89
65,-44,5,3,0,-57,-74,66,5,-11,5,-62,-7,53,-12,99,24,-50,-75,-81,-19
66,42,66,-40,39,52,-4,-13,-36,-40,72,79,37,-50,70,-96,-77,6,1,-48,33
67,-19,-82,23,90,-91,8,-56,-64,-94,-42,4,61,-43,-24,-88,18,-93,58,-35,-15
68,6,94,64,-77,98,-58,-15,47,-76,49,42,-75,24,-42,99,-39,-66,-57,80,-2
69,-84,79,-38,81,-4,-27,13,-63,72,75,-63,-65,-34,80,37,20,43,84,-7,-95
70,22,-62,-24,-78,-27,-35,16,82,11,0,70,-81,43,42,-31,-56,34,87,49,9
71,66,-38,89,58,39,59,13,-37,-34,-37,-7,-49,-78,13,61,1,39,-69,-14,51
72,-71,51,-38,47,-71,-8,-14,-36,-94,24,44,-22,86,60,-83,84,45,-74,15,-91
73,-74,-99,-25,45,-47,96,36,-14,-100,-95,-96,92,77,3,51,17,74,21,69,-78
74,-11,79,-80,36,-100,77,-49,41,76,-2,54,44,35,77,1,-48,0,63,98,-65
75,58,34,-63,35,89,-73,-69,11,-93,-73,9,-40,-13,29,-82,-34,78,-13,-41,55
76,-98,-2,-2,-67,95,-64,-69,86,24,-14,-31,-64,44,69,75,-20,-30,-23,33,57
77,-69,16,-29,86,100,9,84,-91,-43,17,-10,22,78,-19,25,-92,-55,-50,53,35
78,-36,98,27,-28,-76,61,-72,-66,-11,19,-72,-6,-92,87,-95,45,-84,-99,97,-67
79,-18,-7,-64,0,-55,-44,-27,61,4,-50,54,21,-97,-88,-19,79,97,-67,-47,84
80,1,-6,84,-24,66,3,-55,-53,58,10,-4,-45,18,-96,-52,-52,89,-80,-5,-18
81,-32,-29,-37,-5,13,-7,63,-90,-5,-24,-10,-23,-20,-92,-42,30,4,32,60,45
82,62,-43,84,78,-36,-56,56,-73,-6,-36,57,-80,-43,-65,-35,39,40,-41,54,37
83,54,-100,-64,13,-54,68,58,43,39,47,-19,-21,72,11,82,-33,24,42,-27,82
84,-35,10,50,-97,-28,70,100,72,29,73,43,-68,-92,79,-37,78,84,-20,-14,87
85,-56,-31,-65,-88,-30,-97,98,-20,94,59,-2,30,43,-3,17,12,-74,80,19,72
86,71,-56,-83,-53,-39,-1,64,-100,32,83,-76,55,-71,29,53,59,-69,96,61,70
87,-68,75,37,93,8,74,91,-96,84,-71,44,66,-73,-73,42,31,96,-1,14,36
88,82,66,-36,12,-8,-54,-2,-19,-95,-86,75,-78,31,-59,8,12,-26,50,32,4
89,49,96,-85,55,-38,41,-22,-7,90,-16,96,4,21,-71,17,-15,53,-64,-78,10
90,29,-15,43,53,-4,5,-20,-35,60,10,10,48,-73,-82,-65,-98,7,16,-77,-45
91,67,-83,89,34,-94,55,-7,72,65,57,48,49,66,100,14,71,70,17,-92,-13
92,-23,-36,-47,20,-28,84,93,-26,-7,10,69,-97,75,97,58,-15,85,-18,94,91
93,-86,16,35,60,-59,63,31,-8,-69,13,-1,-58,-76,83,41,25,80,-37,100,5
94,10,-83,88,75,78,89,4,-89,84,89,35,7,-29,41,40,-95,56,-88,71,23
95,-45,-15,61,5,-4,-31,6,38,-68,-36,-89,4,-60,-99,7,61,86,33,-70,-63
96,57,-31,41,-63,-44,-51,-46,19,-97,66,41,-42,41,-46,-62,66,97,-67,-40,-18
97,-74,-64,-15,87,-14,-87,-91,-28,66,-75,-75,-24,-76,-80,-100,-76,32,86,-26,26
98,4,-78,30,20,-81,-70,-63,-20,-3,25,98,98,75,-20,18,81,-62,7,-24,99
99,-46,-26,29,-93,-41,71,24,86,-99,41,-83,14,86,60,91,-68,-26,-67,-8,3
100,-25,55,-79,13,70,82,-34,8,19,42,-90,98,-44,-43,-6,-59,-19,-91,42,-98
101,-93,55,-34,-17,53,-11,-52,72,57,62,67,-48,52,-55,-73,100,69,52,-34,83
102,-34,2,89,57,2,-60,65,87,12,27,89,83,14,-19,52,52,-69,-10,2,-13
103,81,92,-8,-27,44,24,-54,86,-77,-90,-97,15,85,-56,41,-73,-32,36,20,99
104,71,-69,-10,81,-29,24,2,62,-82,-36,0,63,-34,76,-63,-43,-32,-95,-10,63
105,-91,-67,99,93,45,-12,21,95,-85,69,-24,86,29,-70,-97,44,-48,68,-90,-89
106,-85,20,-59,-52,48,31,10,11,-35,-24,90,73,71,22,-27,75,-98,-23,-100,-85
107,-38,-48,-49,52,81,-85,73,49,62,-65,10,52,6,54,-15,9,7,-16,61,-89
108,42,11,-89,-70,-96,-74,-39,-79,-16,-74,47,63,-37,-70,-92,-90,-58,-36,87,-46
109,63,87,-27,-98,-62,-35,48,16,-19,-18,66,76,78,58,-96,-4,97,-48,65,-50
110,93,-73,-70,-2,29,-74,77,-45,-26,40,38,-7,-18,17,-12,-58,2,3,43,53
111,-13,44,-3,6,7,9,-47,90,92,72,34,-71,-18,-33,40,-21,23,3,-88,-46
112,-69,43,-100,-82,31,11,-26,100,99,66,14,-93,-25,78,34,80,31,47,78,18
113,67,59,-11,11,50,-100,-63,-20,29,91,-69,-11,-73,0,-6,92,41,-61,-85,-30
114,69,31,-39,80,80,-89,58,36,75,43,-66,96,-60,19,-20,42,-44,-21,17,33
115,63,66,64,45,-7,-56,-45,11,-37,-31,-4,-26,-79,-25,42,0,75,-36,-83,16
116,-39,-95,-58,-15,81,-67,-93,-43,-67,20,-34,62,-46,-88,28,69,-2,-87,56,-18
117,-25,85,-93,-84,35,46,-47,27,-98,-42,21,37,-74,97,98,-7,-84,29,-81,-34
118,13,-46,45,79,20,-4,-70,40,32,-8,-85,26,-61,88,62,11,62,-98,-98,-31
119,25,35,-13,-47,-60,-49,14,-36,28,26,-36,-36,-31,-8,-46,-46,75,-18,92,-13
120,-66,45,12,-68,45,-14,47,29,94,-61,-54,52,41,7,75,-90,7,95,-61,66
121,-26,-26,-90,93,-64,-94,53,82,-48,-82,13,-89,22,-3,-38,-23,82,-4,-52,-11
122,52,37,-98,78,-52,-56,-14,-61,-29,-8,-45,-90,65,75,100,-82,66,84,99,12
123,-70,27,-44,13,-29,-55,-12,-43,55,30,19,-75,-2,26,96,76,-14,85,-1,-19
124,96,33,-79,77,78,-85,-10,5,36,-11,-84,64,-94,-97,62,-59,86,-30,56,39
125,-26,-4,-85,-19,27,95,-86,-94,58,3,-74,-63,-46,-35,82,-96,10,74,34,-57
126,58,-90,-61,-11,31,-99,94,99,-71,-84,30,-26,77,-52,78,28,86,-25,44,13
127,6,-47,17,49,-77,-17,-52,21,56,-3,-49,-80,17,-58,-12,-61,-80,12,-52,-43
128,45,-14,-86,-49,88,2,63,4,46,90,68,19,41,-68,67,-79,16,-6,-28,76
129,-58,-72,53,70,62,-35,77,15,-32,-76,24,29,-73,29,-27,24,-13,28,-52,69
130,63,-65,-24,-32,-96,36,82,-71,-29,-1,-68,81,61,50,-13,55,-15,85,100,100
131,-100,-43,93,-71,42,72,63,75,72,35,-3,-50,24,82,-43,95,73,-39,75,-71
132,57,63,-39,-4,-33,99,-81,-92,-91,66,87,-3,-38,52,-92,-11,-98,-76,-38,-66
133,-97,-34,45,3,11,-100,-13,39,17,57,94,97,67,-11,-24,51,-12,0,-54,-74
134,-95,97,-51,4,-10,23,63,41,43,-46,-91,14,99,-11,22,38,80,5,-98,-31
135,-95,-9,28,50,-86,-12,46,45,-62,-53,71,-29,-88,44,25,-80,-97,9,15,-65
136,43,65,-30,98,58,11,90,-26,-78,-99,66,-58,67,18,-29,-91,3,29,71,54
137,-40,50,80,2,11,-14,42,-39,-86,-20,-89,-54,55,-87,-18,-31,2,-21,-93,36
138,78,58,80,64,-63,66,-58,-71,18,47,40,46,-76,-5,-12,-44,49,-94,-23,-10
139,59,-87,-32,-79,98,100,24,43,-9,-78,19,-59,-62,-41,75,-68,3,70,88,83
140,-82,-55,-48,32,78,3,-43,31,34,-51,96,60,-7,64,-31,31,97,-68,-22,-18
141,-45,23,65,44,26,-36,-84,29,1,-33,59,-68,76,-50,14,75,64,16,52,-73
142,64,35,32,-84,31,20,3,-22,91,-6,31,96,72,-71,75,-17,-61,33,-47,88
143,8,-64,69,-53,35,-76,-9,91,54,-8,-50,-35,44,34,19,83,-44,-81,62,79
144,23,-28,67,-10,61,-61,9,57,35,-81,1,-74,-55,24,100,18,-31,12,12,-10
145,76,-35,-86,-44,44,48,34,-9,100,67,-82,-13,81,-64,59,-42,-11,15,94,10
146,38,24,-14,0,89,-36,-51,53,-94,-4,-79,-81,9,-89,51,-72,-85,-78,-83,20
147,27,62,24,-23,62,89,-100,41,-77,-23,-76,-74,-96,45,41,14,83,-77,87,-34
148,57,26,-20,38,-21,-40,18,-33,79,87,-39,57,51,-4,-74,18,-100,-75,89,-50
149,71,-41,-6,-67,30,-44,-70,57,-64,-30,-86,25,-17,-22,66,-22,-21,54,-50,-14
150,1,20,13,10,-71,-44,13,94,-82,59,-100,23,-28,47,-89,50,-37,-78,96,31
151,-43,-98,-64,99,75,72,-76,-98,-64,47,44,-81,36,75,22,-65,-68,-56,-28,74
152,25,96,-77,29,48,22,-6,-16,59,-1,-56,-31,-79,100,36,-14,61,-26,-42,15
153,96,-8,-97,81,-48,-75,85,90,5,65,9,54,79,100,-45,-80,-100,54,-73,45
154,-74,2,44,54,-83,-68,69,62,-79,-72,42,-71,-24,35,81,54,-79,-6,-55,-35
155,-75,19,7,36,56,38,32,-88,-53,-49,49,40,-74,-41,-24,-88,85,-86,49,-49
156,-23,51,96,49,-68,-17,16,-87,68,-17,-40,76,-74,51,-29,-73,-93,55,50,-60
157,32,-34,-71,78,-38,-6,58,29,79,56,82,-100,99,-67,-98,65,-60,-4,-52,-66
158,-58,-33,-42,-100,14,-24,-90,-8,78,-62,-47,-7,57,-16,84,20,44,-61,61,-61
159,86,13,98,63,-46,47,80,22,-31,-63,-62,-39,89,-86,-13,50,83,-37,-83,92
160,97,-99,31,33,20,-45,-81,75,-13,-86,79,76,27,35,86,-67,7,-73,65,70
161,-82,-26,-50,-87,-7,95,-2,80,-44,-76,91,25,26,-22,-86,-66,61,68,-95,70
162,-56,3,26,-34,-76,8,29,100,-23,-6,47,72,40,93,89,85,-66,28,-66,-8
163,0,-45,1,-47,-90,79,-41,-37,55,-53,-75,61,46,-42,-8,66,61,-65,79,61
164,37,61,1,6,58,24,60,30,-72,0,-100,-31,-80,-29,-15,-41,38,92,44,33
165,-85,13,0,64,-19,-95,92,73,-90,62,77,-6,-43,83,26,-75,99,46,-18,43
166,-41,44,-9,-75,-5,-17,74,-10,59,44,-26,31,63,30,-8,-91,38,-35,-83,40
167,-85,-48,-71,47,-35,66,-51,88,69,64,91,76,-83,-3,-68,-11,-36,-46,-78,77
168,-83,-68,68,44,77,-53,79,-53,-60,83,-68,87,86,-96,-65,72,50,48,81,67
169,-24,-44,-89,81,-21,-5,-90,93,50,29,28,-73,-77,-12,-37,93,-14,-24,63,-65
170,-61,25,45,77,97,-46,-96,-2,95,61,7,43,79,-50,64,-73,20,3,0,66
171,-16,-17,-2,-49,-85,-17,40,-55,55,24,43,-34,29,-1,-97,-17,17,51,-57,67
172,96,95,-64,40,12,-90,49,-87,65,-99,-65,98,21,48,-37,-79,-39,24,-23,82
173,40,-68,-11,-92,-50,-48,-95,4,69,78,-28,-63,-33,6,90,-25,0,32,-63,48
174,96,-54,2,4,68,-36,32,-19,96,29,45,44,26,-58,28,-17,58,-66,-35,-36
175,93,66,5,-10,91,10,-25,-78,66,85,84,83,-84,95,58,28,39,-59,36,53
176,-53,87,-92,-71,4,28,37,24,19,55,63,-62,-74,-94,-91,-56,62,-19,-73,57
177,79,-4,14,70,-19,-10,-52,-31,69,59,-34,-72,60,-91,-27,-90,97,89,4,-46
178,-7,-16,33,33,-90,98,27,-90,0,24,-17,-39,-15,33,-99,98,-83,-98,16,-66
179,26,60,-10,-30,67,-48,53,-94,40,81,-57,-77,22,70,-41,9,-30,18,90,-43
180,92,-86,39,-55,-27,25,-28,-94,-17,2,45,3,22,13,-17,45,-42,3,14,92
181,45,-37,22,25,40,-57,44,4,-70,8,85,13,-84,35,45,-97,-24,-11,83,40
182,-20,-20,83,85,-12,37,-33,-22,71,-21,2,71,30,-29,20,-72,-85,-35,-92,89
183,42,33,93,26,78,-13,55,-48,55,34,-97,87,-91,27,72,-6,99,-22,67,-70
184,-9,-87,14,100,76,80,-52,56,-3,-40,-14,-61,11,-86,72,-17,-61,34,5,-29
185,40,-38,-7,-18,89,92,-4,-32,-79,62,-59,-55,31,-73,68,90,-94,10,-96,-83
186,80,41,69,91,-91,98,24,-36,-90,-17,-15,59,77,49,88,25,66,35,-86,-82
187,-53,-8,28,3,-15,93,-60,-63,-23,-80,28,83,51,-50,57,-89,-20,-80,30,60
188,79,3,-100,13,69,-98,-57,-34,-90,-78,46,-91,-92,63,-50,67,29,-15,11,-19
189,-68,-51,-84,9,-39,95,56,38,68,14,-61,-97,-65,9,-41,-56,4,60,95,-95
190,73,-23,86,-2,44,85,76,-97,92,-58,-33,-6,-40,-23,16,38,38,31,-82,-48
191,-100,54,37,-28,-15,70,65,-20,-15,-73,86,-62,-61,52,51,87,-23,-83,-28,-79
192,-60,-26,-94,56,49,-78,65,31,-38,86,77,-73,88,9,87,-65,-87,49,-10,22
193,-6,-22,84,61,33,-19,-5,-98,-78,-81,-82,7,1,-39,44,-21,61,74,-84,11
194,-60,-89,26,-14,-54,33,89,-50,-91,60,-56,-91,75,-48,-17,-54,52,71,-4,-15
195,39,20,15,-42,-67,84,49,-69,38,91,-78,40,-91,-38,24,-32,18,13,-27,18
196,-56,-82,-24,-100,-72,51,-78,-16,-47,-79,-38,-6,-9,-12,44,85,-97,17,36,58
197,65,20,68,-69,-14,-94,77,12,-100,-15,-57,-36,15,99,-16,-95,62,-17,-27,-57
198,24,30,56,39,44,17,21,-3,-64,-9,-67,3,92,8,4,28,-13,-18,14,52
199,67,-41,23,-69,21,36,100,87,39,23,46,70,-51,0,-18,-77,18,-9,-60,-90
200,-52,97,4,36,-44,94,-39,-43,35,70,-40,-78,48,62,-91,57,-9,-93,-14,53
201,-64,2,-75,24,62,3,-81,44,-68,86,42,-76,-72,-47,67,-92,-80,-53,55,-56
202,-30,98,-81,-28,11,-84,16,-17,69,-44,97,85,74,96,-96,-69,74,57,34,-47
203,-88,75,33,-22,40,11,-13,-58,-35,-32,-98,42,-79,25,-48,-23,-23,29,-99,-85
204,-73,-13,3,47,72,88,56,41,-16,-65,35,-1,-65,-63,78,93,61,-68,87,73
205,-9,87,55,87,-72,19,-84,55,35,-4,26,-31,-9,-46,72,-38,-92,-60,64,-70
206,-59,16,-84,44,74,8,34,27,33,42,-5,-88,-80,-76,-79,89,-75,-82,-33,-22
207,48,47,39,17,32,7,35,-92,-52,27,-43,-39,-17,-87,80,77,-32,-74,-100,58
208,68,-72,-67,-85,-15,42,-69,79,80,28,-52,-95,-41,7,85,-19,-14,-32,-31,-24
209,90,-31,62,81,-15,80,-49,66,26,-37,31,80,-15,-58,-93,80,-77,4,56,16
210,-60,-23,-16,-93,-4,-15,9,43,-65,-68,-14,21,100,-49,-66,-71,-20,55,90,96
211,100,-41,-60,-47,74,85,-81,-1,31,99,-95,40,98,20,-42,41,96,-95,91,-63
212,-18,-57,-39,42,31,95,-7,-1,-60,-4,56,-82,80,-33,-99,21,-80,85,19,91
213,59,-27,59,75,74,-73,45,15,84,89,78,31,-57,31,98,9,73,76,14,-60
214,-36,-14,15,-39,31,-53,95,-75,-40,53,94,-10,-6,-55,-93,98,-46,37,97,91
215,23,52,-70,50,70,85,-39,71,-1,85,18,65,44,9,-37,13,98,98,-61,72
216,81,91,56,25,-22,41,97,53,-6,-45,-40,94,91,-64,-81,24,-22,-99,-73,17
217,-14,-85,65,52,81,-3,66,-60,-28,10,8,-27,-6,93,15,95,-86,-45,-21,12
218,-51,-53,-88,-92,-84,37,-41,-13,4,-22,-1,-59,-94,-70,-25,-15,-16,62,-89,-42
219,-19,-24,-40,-29,23,-35,-2,-65,-31,60,-62,68,-68,7,-56,18,27,-75,-64,-36
220,-61,-33,64,83,-8,-59,25,16,89,-47,-69,88,20,40,-96,3,-100,-42,-21,-32
221,36,-51,-71,-56,-16,75,-90,-34,-10,-88,-56,-10,67,-95,61,47,-94,-47,-25,58
222,-51,-94,-48,86,70,45,29,21,73,31,-66,2,23,-45,36,78,-45,10,-91,57
223,46,63,99,-95,-46,56,-52,-47,30,-83,-69,-91,-86,1,-40,57,-30,99,62,91
224,-9,-89,-65,-46,85,-83,92,-63,59,-75,-88,-18,-15,10,-45,-39,-87,31,-62,40
225,-25,-37,-29,-47,-4,-42,81,-40,-84,29,-96,-50,-15,28,-30,83,19,-34,-93,92
226,73,6,-83,77,-71,95,-72,50,-47,16,15,17,8,-6,-51,51,-43,14,60,85
227,68,66,81,-97,-30,69,-53,67,13,-3,31,15,22,69,-69,0,-11,-64,-20,22
228,-87,-70,-10,-43,-81,35,-55,-57,-14,-56,89,44,-50,-21,-61,65,0,11,36,16
229,47,-23,-82,-63,13,49,99,-29,49,27,-25,5,-82,33,-66,69,33,-76,-100,-45
230,-72,-9,13,-4,73,53,-29,23,96,-26,83,3,20,27,-36,12,89,-38,-79,-75
231,-100,-25,14,-67,63,42,-23,-78,-54,98,35,-48,-11,25,-1,-96,-52,-96,72,98
232,20,35,15,-81,92,-23,69,87,-88,71,26,-41,93,23,-80,-92,30,-32,75,-61
233,-14,-72,24,-69,35,69,-97,5,4,59,-64,-97,33,19,-12,-27,-98,79,-14,-42
234,-21,16,-63,98,-73,22,46,-98,29,-78,70,-89,-55,67,62,-47,91,1,20,-15
235,-81,6,-65,-87,-80,-39,-10,-79,74,-8,57,97,98,73,-21,64,26,-100,58,38
236,58,-53,-85,26,61,-79,-74,44,15,96,1,-47,-59,-93,13,-93,-80,65,92,19
237,76,-87,35,-34,-10,54,-89,-68,79,95,-27,1,47,-4,76,31,30,-35,71,-83
238,85,-64,-48,-60,-27,-24,-71,10,34,26,29,-66,52,-96,-64,-65,-66,55,-57,-86
239,23,-49,29,66,-83,-31,24,-66,37,-21,5,-81,-14,28,9,87,-55,79,-76,1
240,-70,-9,-73,5,-97,-65,47,-12,77,46,82,-92,31,-97,8,-20,-83,-32,94,-58
241,-48,100,-79,-45,52,-72,-32,-52,34,56,15,-52,2,13,-83,-100,-26,-51,-94,-58
242,-27,-68,92,39,3,-51,-36,-78,-53,77,-68,80,-57,-44,13,99,24,8,-69,22
243,-5,-85,-8,-24,-36,40,62,74,22,75,-40,-23,90,-72,81,41,84,99,-47,-34
244,32,-28,-23,-59,-31,-14,80,97,81,-17,14,-42,72,74,-26,25,-27,-30,44,60
245,-54,-22,-71,65,5,33,35,-4,46,-1,49,-94,-72,35,-61,-18,17,-52,3,-6
246,-12,85,66,-22,22,-47,88,15,58,59,70,-41,-82,-94,-97,96,-87,74,-89,45
247,-53,96,63,-11,-46,98,-38,-28,-29,-49,97,-60,46,23,29,-23,76,-36,6,-39
248,17,29,-77,0,-76,-91,-40,57,55,24,64,-94,89,61,-21,77,95,31,-89,32
249,8,-94,-87,-33,-88,-4,-55,98,83,-96,97,27,53,68,-3,-56,59,36,63,-63
