week,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,amount10,amount11,amount12,amount13,amount14,amount15,amount16,amount17,amount18,amount19,amount20
500,61,-16,-41,96,-18,85,34,-76,-6,0,85,89,-42,13,-17,-33,-28,92,-10,-37
501,14,-68,-20,-60,63,54,62,79,37,-35,-97,99,61,-25,83,-55,82,81,-18,85
502,36,70,34,50,33,-25,54,-57,42,-14,8,31,6,-4,18,70,16,-73,1,-48
503,80,-21,60,-82,65,97,-8,36,52,68,-86,-35,-5,-41,69,-41,6,67,-25,95
504,-64,-94,-65,17,-66,97,92,74,24,-59,-60,-76,18,-69,68,-87,60,-100,60,66
505,9,83,15,-73,27,70,96,97,81,26,-46,-52,52,-46,73,-51,-83,-29,-99,59
506,16,-83,-38,91,41,76,-52,-43,-98,52,-32,-34,18,-41,39,-86,-28,-88,54,93
507,-81,65,91,-92,-82,-68,18,70,52,36,0,90,97,-25,56,-20,-95,-19,-79,81
508,22,9,-46,-7,87,-21,6,-18,-68,-97,24,-52,99,27,45,39,-99,-14,-33,54
509,69,-67,91,-6,-38,48,-83,13,41,12,-82,94,-12,-1,-70,-81,-84,-36,-46,73
510,6,32,65,-52,-19,36,42,-38,30,-88,96,76,78,-55,16,54,-87,42,-28,-70
511,85,21,59,-50,88,-93,21,11,-81,-87,70,58,-80,3,32,70,-7,-13,-98,-20
512,-52,66,-54,0,-93,91,-63,34,7,45,49,19,73,-15,15,63,100,27,-33,22
513,-77,79,25,12,-78,-66,-93,35,72,15,80,32,47,40,41,-63,13,-39,-1,-28
514,7,64,54,24,10,-2,58,-41,94,-83,-26,-92,17,29,53,65,-54,-51,22,78
515,-84,69,71,-46,-73,74,90,-13,42,97,62,26,-69,62,-77,21,-19,90,78,42
516,-12,-70,95,-57,97,19,-41,72,-80,-33,24,-52,87,46,6,40,40,65,-62,-17
517,-27,98,63,-84,-58,-46,-46,57,36,76,9,-21,-78,-75,1,23,-50,49,-11,59
518,-44,-22,90,-92,-52,69,78,45,8,60,50,13,-5,-3,-3,-46,-75,-96,-100,-24
519,30,-8,45,-93,58,67,51,58,29,71,-67,-27,43,58,-69,-9,-80,-7,14,-45
520,98,18,35,49,40,-16,-47,-45,-39,-19,87,9,-62,-100,48,-28,-31,-38,-19,-83
521,-87,-35,-32,-97,53,87,41,52,36,100,3,-15,27,-28,-87,-62,-92,97,-100,29
522,-27,8,48,-98,-14,8,-22,53,83,-26,46,22,-12,71,-12,71,44,83,30,-65
523,-7,22,1,66,-38,-30,-18,69,-12,49,99,-92,-28,4,-60,-78,96,45,54,-54
524,99,27,-38,-16,9,22,-53,-6,-49,-35,60,-62,-97,-36,7,-10,-84,-15,-28,30
525,-17,-97,-24,-30,11,52,-65,-27,-61,77,-78,1,7,77,-67,65,63,84,-66,7
526,62,35,11,69,-37,93,34,41,-90,-43,-80,14,-82,-84,53,-74,23,-54,20,-67
527,-33,6,-59,17,12,-82,44,-57,-85,-64,-49,-35,61,-76,-85,32,36,92,-20,-16
528,35,39,-76,42,71,58,-35,13,15,78,86,-8,-4,-18,10,45,21,13,42,83
529,25,21,57,-65,-63,-98,74,-50,-74,-87,-78,61,-14,-55,-6,92,-24,74,-51,57
530,-16,-74,-21,-68,-90,48,-2,15,74,-58,-96,-45,79,85,-71,96,-81,-51,89,40
531,89,-100,99,-10,-57,-63,1,-7,57,97,59,-9,-3,5,-40,-84,-29,70,83,7
532,15,73,-12,36,49,-5,25,-77,62,-7,-83,25,-57,-77,-94,-76,-61,-10,-59,-56
533,61,-79,-16,-75,70,-75,5,-56,0,35,38,-74,7,45,87,16,-34,-56,4,-9
534,5,61,-42,-10,-46,-37,70,-51,0,89,-65,5,-83,-100,-29,42,36,-91,17,34
535,47,-25,99,32,-28,-4,-31,87,1,74,91,27,31,45,-89,-81,-73,-75,34,-28
536,66,71,41,-99,-50,-29,-20,-11,-6,-67,-87,100,37,-95,46,55,-51,-69,91,-82
537,-49,9,6,-22,5,-2,93,-44,-46,39,32,-85,-76,-31,80,15,77,-43,-94,-28
538,4,-35,-8,-86,-76,-29,-45,-31,-65,42,-58,-41,84,-75,-11,11,-96,43,7,-74
539,-96,10,-9,12,-30,-14,-30,-35,42,-36,60,84,-93,-39,-49,7,-32,-47,-53,89
540,-8,2,8,36,-48,-67,69,19,66,80,53,-70,34,-76,-71,-78,65,-37,-40,66
541,60,-8,-6,16,-74,-56,-21,-56,86,-24,-77,31,31,-5,-54,31,-59,85,-8,-95
542,-92,-64,70,22,57,41,-38,3,-94,49,-27,43,-95,11,-25,28,-46,-31,94,70
543,29,63,-34,-75,-54,85,-95,-14,-18,-50,-73,14,-66,14,-45,57,-94,50,-32,32
544,-38,70,78,-10,-18,77,-30,-23,85,-52,73,-66,-16,95,-50,58,23,29,-76,96
545,64,-34,53,54,26,-39,-65,-79,27,77,-43,-94,41,-3,-16,12,24,-57,-92,-84
546,-87,-9,77,42,91,-46,98,67,54,-42,-26,-80,73,-51,-46,100,-82,16,36,99
547,1,-6,91,97,-84,-41,12,81,-45,83,99,-3,-57,-42,18,-5,-64,-53,30,-79
548,-57,-25,13,-77,-78,-61,71,-67,80,43,11,100,6,-96,30,64,-65,-23,40,-77
549,14,73,34,85,-41,56,21,35,-19,7,79,30,95,34,-72,71,-33,52,67,-59
550,-87,-82,-58,67,-17,-68,-51,-38,-12,19,43,17,34,-12,49,69,21,-23,-49,100
551,77,-28,-40,92,-25,78,-52,10,6,-34,30,-66,46,-95,53,-12,-3,91,-39,-80
552,34,88,-39,-75,36,4,92,-3,-22,67,-24,-93,19,94,-76,1,7,-4,-60,-60
553,62,-38,-30,58,43,-51,64,-77,100,30,34,-7,23,-15,37,-57,65,-72,-42,45
554,9,-17,-9,21,-28,98,-38,-19,33,-43,-90,84,-92,63,-87,-94,-9,71,-56,-67
555,82,-53,-75,57,-31,43,-53,12,-35,72,40,42,-24,75,99,70,-50,-34,36,-68
556,9,-35,-60,76,63,10,-3,-4,-3,-100,37,-57,25,21,-10,70,-40,96,99,60
557,-64,-20,62,13,-39,-15,54,-78,48,-32,92,14,-78,-82,4,99,17,-9,-84,-94
558,85,62,-75,-93,-2,-60,31,28,46,-31,30,-48,-24,15,-17,70,-11,97,-45,-94
559,-75,-90,-89,-15,-76,35,-14,52,-53,-58,-63,-21,-64,-7,-25,82,-85,-49,-100,-55
560,45,-29,50,30,81,15,65,-97,10,-60,36,51,-55,26,-3,-55,-59,-68,81,-51
561,-61,73,-14,-25,64,-11,2,-73,-23,58,-41,11,-27,36,91,-30,74,52,-61,-8
562,-86,-6,66,-92,-78,3,-53,35,54,-90,37,-19,-58,-13,-79,91,89,-82,-99,4
563,95,76,-55,-91,-94,16,98,67,62,60,4,-76,-85,-84,7,55,97,-4,12,13
564,46,-95,-66,37,42,-71,3,61,0,22,81,-91,88,-74,-99,-28,91,-8,65,88
565,2,-33,43,97,-37,19,-19,36,-89,55,6,74,-21,-95,13,32,39,-68,-11,-50
566,-55,-6,59,92,-78,-32,-25,-22,39,23,-60,69,-59,-61,-9,-46,-4,65,44,-13
567,90,11,82,-7,-57,-40,-26,-45,71,16,56,14,18,0,-72,65,-34,-41,-97,85
568,65,94,83,-74,-100,33,-34,-99,-71,-17,-14,99,-87,88,3,-94,64,33,-79,-95
569,100,1,82,40,57,43,-50,63,94,-89,90,-28,-32,71,37,17,-58,-28,12,14
570,20,-64,47,-54,4,20,-52,28,-41,-4,-24,71,-97,61,62,8,74,23,34,45
571,-34,77,75,97,-6,-80,-41,27,-93,51,-48,-60,12,39,-18,-92,-5,46,-7,-76
572,-6,12,18,44,-9,20,-38,-1,-13,62,-67,-89,-73,10,65,43,-17,-89,24,-90
573,-31,93,91,90,-82,-19,-80,96,-40,80,-62,-77,-56,54,-100,-29,71,41,34,-52
574,-17,75,-83,-68,2,-27,-77,77,35,-79,-52,50,93,39,91,81,46,-67,16,100
575,1,-89,16,-98,-79,-8,35,57,-86,-83,-58,93,-28,94,-31,29,-59,12,65,42
576,-4,-65,-8,87,64,-24,5,-16,94,-6,99,47,-94,85,25,-10,-41,-18,-94,-16
577,18,42,15,-19,-89,24,-33,54,-25,43,-72,-30,31,26,49,77,-33,-90,81,-9
578,-43,-14,-63,-81,65,-46,-95,-97,-85,-30,-52,100,41,52,84,-26,45,-1,-8,60
579,-40,24,-35,11,60,35,75,6,77,82,-24,-60,-59,49,-37,88,-12,-14,86,-82
580,99,2,12,17,-70,75,-63,-100,95,67,-78,-1,51,62,-53,-24,100,-42,81,49
581,-73,-46,61,-11,100,-19,59,13,77,42,77,9,57,-41,83,-60,3,-41,20,43
582,-19,16,-5,-55,-100,-11,-91,37,36,83,-62,82,46,7,87,58,60,77,-84,35
583,-89,100,-35,69,-24,-4,42,-11,80,-54,-35,-54,48,-49,-94,-99,-77,-24,-64,-36
584,93,7,-42,-63,82,55,-1,80,46,-88,-25,-52,43,15,59,-62,-6,-10,46,-34
585,-24,96,-96,8,-85,-85,46,-35,-54,69,-89,14,64,-16,11,28,72,-47,-36,63
586,-79,-11,-86,100,-34,-15,-33,-55,-66,32,28,39,63,-11,-44,-88,-39,-79,-2,60
587,36,93,-70,-64,-83,87,-94,-64,47,28,36,83,68,1,13,-69,27,-66,17,-4
588,51,-19,-73,-3,-41,-21,8,-76,-70,17,-26,-55,48,-66,-38,18,-87,18,4,-89
589,45,27,15,-47,12,85,37,-92,73,86,-68,-69,35,-75,-100,-72,16,52,-59,-31
590,-57,99,-53,42,21,68,-75,36,-97,23,-16,52,41,-67,-65,57,-75,-6,-42,26
591,-27,-60,90,33,-33,-24,-56,49,42,93,72,52,-87,-96,87,-34,-91,24,85,21
592,43,18,-77,68,-40,-94,7,-78,-93,58,44,66,32,-86,60,-48,-32,20,88,12
593,53,-20,-99,95,50,41,0,-99,32,26,55,-92,52,98,46,88,61,15,-35,16
594,-17,-34,-74,-66,-8,57,10,83,-51,25,47,-34,-78,85,99,-45,-17,-39,-63,55
595,-61,-99,99,8,27,65,44,-14,-75,57,73,-50,-83,69,86,-66,99,-36,-67,84
596,-75,-37,-28,64,91,-3,-91,-15,44,-11,68,-16,-26,-66,40,-27,-26,58,-68,20
597,12,99,-31,70,-1,29,-93,-85,31,58,53,-3,38,41,76,-49,46,-4,57,-30
598,-46,47,79,76,64,43,54,-98,96,-56,-74,17,32,55,58,-53,85,-3,70,64
599,51,-18,-29,-67,51,49,-84,-23,29,-38,78,-45,81,-66,-41,86,-39,84,27,-48
600,-53,-39,30,92,6,-56,-8,53,69,-23,-40,-74,-58,75,-74,31,-77,-86,-14,-26
601,31,0,-71,63,-90,78,-18,-55,-87,98,65,-44,60,71,32,56,54,27,98,3
602,-11,84,67,-8,-1,-12,44,28,-21,33,-81,78,71,65,-13,-25,96,98,-62,-72
603,97,-52,-53,-48,-12,-89,26,-22,75,91,44,71,-7,-97,28,29,-57,-9,-67,0
604,67,22,-5,-34,84,-94,-70,63,-51,-96,-74,81,38,-72,12,-75,-34,60,-74,-66
605,74,-59,5,-35,63,97,1,-34,-14,-100,55,-50,29,-90,15,-74,88,23,-54,53
606,-9,-86,-29,13,67,-19,-45,-91,-21,31,2,6,-28,11,-86,-94,98,-8,-55,-24
607,77,-56,-63,68,-81,-1,80,-53,-99,-49,19,-5,-38,-96,-46,-27,-44,55,87,72
608,90,89,53,22,-37,-23,-97,-67,68,70,-86,-26,40,-13,-56,73,6,-85,-88,1
609,-53,-41,35,11,-50,93,62,83,-88,-66,-10,24,-10,51,8,-66,19,-55,1,13
610,16,-61,29,39,-33,57,-13,9,-94,-19,-36,2,-91,4,-33,92,-95,-5,8,-54
611,-21,-80,-85,-38,-87,17,19,37,-19,-2,32,-81,5,99,-54,34,-28,64,25,-59
612,-2,-60,50,10,-42,-66,-54,-59,-53,-65,100,-77,69,67,80,20,-8,-86,45,-49
613,-12,-16,-2,75,1,-87,8,-31,-89,-78,91,36,-62,-26,-52,27,-7,-31,29,-94
614,51,71,-72,-40,-82,-97,51,37,-88,86,-96,-14,80,-98,68,57,22,0,5,-61
615,10,-42,-48,-98,6,-62,79,-83,99,-51,2,35,72,-3,-37,-11,-19,-9,-70,-50
616,11,-59,94,-74,95,37,55,-42,-100,28,32,57,-48,-68,53,-35,77,25,-11,-79
617,-73,54,-21,-36,26,-55,70,45,10,-96,45,12,-22,35,-79,-27,-65,-94,40,12
618,94,-11,-81,-16,35,22,19,28,23,-100,24,-27,20,-26,-81,-37,-45,-51,-67,-42
619,50,39,-90,-55,35,-43,56,-30,-54,82,58,42,-100,-93,-42,-20,45,-71,-23,90
620,22,24,25,0,-66,6,41,-82,-45,8,-1,85,-88,75,-79,55,-92,-67,-48,37
621,-79,22,-57,-68,81,-53,-13,18,-12,43,67,43,-23,66,52,36,59,-72,-95,73
622,-61,70,49,8,-41,0,-49,-47,-55,10,10,-63,84,70,-97,20,30,36,-69,-40
623,-17,-58,68,37,90,-19,88,-96,25,-84,13,-12,29,-83,3,63,-60,-13,-4,34
624,-77,-98,97,-91,-12,69,-100,-55,71,-13,87,71,93,-6,77,-66,-86,-84,-90,86
625,97,28,-23,42,-75,-66,26,-2,-40,-56,61,-81,69,64,-13,-40,-59,39,-95,-1
626,67,69,-74,-10,-85,-12,-51,-39,25,17,26,46,-100,-11,-66,-26,38,9,13,-89
627,-54,100,10,89,91,74,61,64,-89,-50,-38,82,12,68,41,34,-65,-88,53,11
628,-23,41,-41,-75,97,96,-3,6,-69,73,-92,28,-58,-61,53,5,-87,69,84,74
629,-68,-17,16,52,47,-59,87,-13,-75,-50,84,-78,-68,-100,-71,-36,-4,-15,62,-78
630,98,-95,37,-80,-14,81,42,38,37,74,24,-9,11,58,-46,76,-71,-2,30,-58
631,-8,66,63,22,-26,-66,-40,26,-64,-44,19,-88,-29,57,42,12,65,24,57,5
632,-28,57,4,43,6,56,-11,4,-13,63,-16,49,14,-56,-27,-49,-50,36,-3,-78
633,94,-63,-45,22,-22,-55,43,49,24,72,48,6,54,-54,86,54,88,-50,96,-63
634,-45,-95,36,-86,63,34,-83,-39,13,-70,-2,-74,27,67,-12,-72,-18,23,-56,-99
635,71,-35,41,-22,20,-21,-4,-33,-73,-52,86,-90,-81,-94,45,-33,-69,0,95,53
636,-58,-65,-51,57,-80,-99,70,61,-90,37,-82,-62,-24,16,76,100,-98,-61,-32,-58
637,36,74,-69,82,-47,88,-88,91,79,-37,-89,92,-46,-64,-36,31,76,-10,-90,10
638,-29,-85,45,4,-59,-21,4,-7,-38,76,80,-60,72,-17,-55,35,72,92,51,12
639,40,84,42,4,96,-72,-37,40,-69,-49,-76,-39,-12,17,66,-49,11,16,15,39
640,-99,-39,98,-16,41,4,-13,-92,-7,21,-63,-62,-83,-5,56,-68,0,76,1,1
641,-77,-77,-19,2,9,-42,-34,-38,32,-76,-32,-68,59,-54,-43,77,49,17,10,33
642,-3,82,-58,-32,94,20,-42,18,-51,-15,-43,-85,-90,-57,97,-77,3,27,76,72
643,-56,80,95,53,79,64,9,-45,-42,54,33,-27,17,36,31,68,-30,-74,-54,38
644,35,28,-80,-17,42,98,3,-68,6,33,96,78,-74,82,16,35,-56,-75,48,15
645,79,-29,35,-91,18,6,-50,65,9,-52,-92,-31,-44,13,-74,33,47,-40,13,-25
646,-84,17,-73,34,77,-3,66,-68,22,-12,18,-83,-37,-62,67,97,-43,69,-52,70
647,-24,-67,-73,24,-76,-89,-17,22,-69,-54,-22,-100,-68,-97,-35,71,-42,-62,48,0
648,100,68,-71,-22,-5,-93,-28,97,36,-98,-57,13,-90,-22,81,1,-38,-4,-76,84
649,47,51,95,67,-45,75,-34,-65,-62,33,-35,-77,-99,-70,-82,-83,61,29,82,-46
650,-69,-45,-32,-26,-94,16,22,-28,-97,37,57,88,-78,63,-35,-86,-27,-36,89,-98
651,15,-56,84,-38,35,-40,-88,44,-47,-99,-17,-90,99,-72,6,-94,-37,-39,-88,36
652,29,-53,56,75,-71,17,88,83,30,73,-42,42,62,8,-85,16,-33,-63,-5,53
653,-2,-31,39,-82,31,-7,95,68,66,-72,-14,-52,1,18,-60,-21,73,-73,-26,-76
654,-53,88,-62,87,51,84,44,-55,-23,78,-5,42,33,18,-34,-16,52,-20,78,48
655,75,-15,-7,-41,19,-95,22,-47,38,2,-76,56,-41,74,-23,-66,-5,-86,-91,97
656,60,14,75,65,-62,-1,-99,32,60,9,-80,27,-9,-9,-10,70,52,29,33,2
657,-38,-48,-33,81,-45,94,49,86,60,-65,53,-27,22,-47,-52,50,-2,-71,23,-89
658,-87,99,-74,50,33,28,35,32,38,34,-5,85,-42,9,-31,1,47,21,-57,100
659,-46,0,24,28,-80,-36,12,-61,-35,-43,94,-33,26,-48,-87,-46,-82,39,41,29
660,25,100,6,-31,-68,-27,-45,49,82,26,-15,20,91,-76,-91,-74,66,70,34,77
661,-46,85,-10,63,82,65,-51,-98,43,92,-7,63,-72,-94,32,-79,-99,69,-92,60
662,-64,48,56,99,9,-86,83,-44,13,30,3,-49,59,-72,-81,-49,8,73,-75,-60
663,32,-52,-76,74,48,-20,-59,47,-97,16,-43,99,37,-35,-100,97,46,95,41,30
664,92,1,59,56,-24,-73,51,86,76,80,-81,84,-78,-9,-65,79,-89,-17,-18,5
665,32,90,-29,44,-44,-50,32,41,-87,-10,-89,-31,1,-16,48,67,-49,6,-35,18
666,-8,-50,73,-11,-82,44,100,-59,61,-68,-55,-36,22,-5,-23,-70,-2,-38,-71,-85
667,-14,-80,-95,-21,-44,36,88,-50,-79,25,77,49,2,-82,29,-1,24,85,-86,-54
668,-82,9,70,58,100,-50,-39,-93,-94,72,21,79,-12,41,80,24,61,-26,-84,-67
669,75,-30,-80,-86,-12,53,64,-29,-60,4,-71,-45,66,32,-64,-80,11,-97,19,20
670,96,-7,-4,-51,-60,51,-69,28,-71,-32,-77,39,31,31,-83,-53,41,-16,24,-91
671,84,67,-61,-40,-10,-40,39,-70,74,0,46,9,-72,84,-1,-73,-40,54,36,78
672,36,84,-48,20,93,-11,99,-43,-8,76,55,56,-58,-11,44,-88,-79,3,-97,-63
673,-89,28,-51,9,56,-8,-55,-53,34,-70,-58,-49,98,86,-29,-57,-82,68,24,-77
674,97,-79,91,-88,-47,17,-61,-49,-7,-57,14,39,-60,-22,-85,-10,5,25,75,-19
675,-27,-25,-79,-50,33,-67,-97,-36,-47,-62,25,99,8,-98,13,-97,57,94,81,65
676,-34,0,89,41,-2,-42,25,-16,-38,-91,-15,68,-93,-36,-100,-90,-63,80,-4,20
677,-33,-12,-92,38,4,-57,-55,-49,-41,36,-21,45,56,19,-27,-90,-59,68,-52,91
678,83,-57,70,87,-2,-71,-69,82,56,-90,-100,80,24,-39,20,-25,15,-70,93,52
679,63,86,82,-13,14,-77,-29,-9,-51,95,39,35,77,-95,-51,52,32,59,85,78
680,98,9,24,94,-41,-65,99,98,8,-89,-87,-72,48,46,-3,-32,-13,-9,-90,-39
681,59,95,-61,86,-80,-80,-3,-16,-89,32,-3,-100,-48,46,-7,62,-50,97,20,-27
682,44,69,-36,33,88,-23,67,-77,-73,-26,48,33,-81,6,69,96,-51,-12,-35,98
683,21,-54,38,94,14,72,85,94,41,88,37,-72,-23,-39,-57,-77,22,-6,4,-5
684,62,-68,-68,37,7,69,27,-47,-24,-12,-24,-57,51,-27,63,54,10,58,-6,-38
685,-62,81,96,-85,-50,3,-21,-24,-57,-24,-79,-50,36,57,-89,54,68,97,-72,75
686,94,72,-26,36,11,94,-5,-8,2,80,9,46,13,59,-73,-61,23,40,-3,22
687,-61,40,80,92,41,-25,97,23,66,28,-35,-5,75,64,-9,26,-72,3,-64,71
688,82,-88,-76,97,-82,5,73,-34,-98,-64,59,78,22,-17,-60,4,-45,-16,50,87
689,-7,4,76,33,-25,16,-79,-87,-22,-82,22,26,-49,-87,-79,-84,29,-31,-26,-61
690,41,-67,86,-78,17,-20,-20,-75,-41,91,66,-75,-72,-42,85,-84,-66,-14,65,92
691,52,-31,79,80,-39,41,20,28,98,37,8,63,9,-49,25,-4,-89,90,-58,-98
692,24,-57,83,-95,73,-68,-92,-80,70,-54,7,88,39,32,59,1,-11,-98,61,-15
693,43,-40,-69,-47,-100,-34,70,-9,-73,40,58,20,88,-55,40,46,40,25,-87,-79
694,6,-15,-66,91,-78,-17,-27,-58,58,30,31,100,82,66,35,23,5,95,86,12
695,86,94,14,-67,-88,45,-82,24,-51,37,-37,80,52,69,73,0,80,60,65,15
696,-43,89,-55,72,92,64,94,31,13,-38,-73,32,-37,-70,40,12,60,15,-84,2
697,-8,80,-18,30,-96,-23,-84,15,-92,-33,-42,-74,-29,84,-55,10,-96,-34,49,29
698,-13,7,-65,-42,15,72,41,-47,-58,11,-29,94,-69,-69,100,76,-33,-82,24,-19
699,-34,33,-63,-84,73,-15,-61,50,78,11,-97,51,60,2,36,49,-3,58,-1,-25
700,-73,25,40,84,-29,-29,-22,11,-19,-88,-91,57,51,-81,-11,49,86,-63,14,-56
701,-48,81,53,-36,-36,29,1,83,-83,92,57,-79,-59,55,97,31,-70,40,-82,54
702,88,52,-8,92,-52,93,61,50,-20,-24,0,49,-50,-28,39,-60,-32,-76,-90,24
703,-51,71,-65,93,80,-83,-48,-47,17,54,61,73,75,-34,-65,-35,57,72,100,17
704,24,36,-70,55,-13,43,83,-34,54,85,1,45,12,10,95,23,59,-11,-59,-18
705,-12,-3,-33,-84,-15,79,38,54,9,-11,89,-38,50,34,38,78,-56,58,-57,13
706,-25,-69,84,-30,37,29,-13,30,16,8,97,-7,74,34,65,86,51,93,41,-79
707,70,-36,50,-19,57,-38,93,-96,41,19,-14,-24,76,-28,92,-74,-27,55,30,64
708,-37,45,86,56,-24,53,79,-49,-13,85,70,-25,82,-35,-73,27,-17,6,-5,12
709,-63,73,-55,-51,78,10,-70,67,77,56,14,-83,39,-50,68,4,-91,87,-66,86
710,65,-81,-96,-39,-1,-36,-59,-56,-6,34,39,43,26,-53,-96,-42,19,-17,61,82
711,-90,-43,60,61,72,-26,-54,-70,60,83,-25,-52,-71,88,13,41,-64,-45,31,-12
712,-69,31,-82,-40,93,42,41,-75,45,-80,36,100,-19,-76,74,57,-3,97,-69,-91
713,-35,-63,-94,20,-25,81,-74,65,18,22,96,-44,-89,73,-69,-90,45,46,-6,-22
714,-41,-95,11,-92,-65,58,62,64,-87,68,9,14,68,61,-46,-8,89,-69,-26,-5
715,95,2,-68,-47,-27,35,-29,76,-38,95,-79,58,90,31,-80,-47,15,87,-95,-51
716,-86,-21,-37,-100,-28,-5,-63,-12,4,33,-65,-62,89,-24,8,80,94,-73,-29,-1
717,54,99,85,92,18,-35,0,-83,95,-18,-45,46,-44,-60,-89,-62,-82,-62,-81,5
718,50,55,-59,2,-33,-4,-71,55,-71,95,25,96,87,36,-80,-74,-30,1,-88,34
719,5,60,-6,32,77,14,-46,-61,-63,-10,34,43,89,-39,-94,-8,29,63,51,-64
720,-34,15,92,-49,27,-20,-46,69,97,-76,51,-31,46,73,53,-56,-24,100,-53,22
721,-88,26,12,8,55,90,-89,76,68,-44,78,-76,-91,-55,36,13,57,-37,-54,-70
722,87,58,-61,-36,-91,-35,-11,-42,64,-90,-6,65,-57,-46,-6,-92,-42,-73,11,-80
723,-87,-91,-68,-52,55,-62,-73,32,-91,74,27,97,86,55,44,91,-98,48,77,23
724,-4,-71,-44,69,-7,40,97,-97,-69,32,-93,-77,13,-83,-57,96,-8,-52,-62,58
725,-38,-28,90,-13,-71,57,-20,56,45,-40,-48,-100,63,95,94,-93,-33,-64,-63,35
726,23,-56,-88,-49,0,1,-77,24,92,-22,-89,16,17,29,40,-96,31,-78,88,-2
727,72,37,-18,-10,81,-41,73,-18,-54,-7,36,-43,7,-6,-31,47,-42,66,54,35
728,79,-56,54,74,3,8,-59,38,36,12,-56,-9,90,25,-40,100,-28,-80,-72,5
729,38,-92,-3,-63,11,76,75,17,-25,31,-41,-71,-84,11,20,16,-55,-56,-45,-31
730,96,-13,87,-25,1,77,-76,-81,-74,-45,-37,51,0,-73,-48,-52,-27,14,19,-14
731,-65,75,-67,48,-49,27,75,74,64,-62,70,-63,-29,-9,27,-33,52,26,50,30
732,86,27,-94,29,40,65,-88,-76,1,-36,-75,-7,67,-39,-44,-15,81,-26,49,63
733,73,16,49,67,-79,80,93,83,10,-76,64,-70,-12,71,10,90,-90,-51,-16,-29
734,-46,10,74,-5,71,-41,-59,68,-79,53,64,-54,-22,-99,15,-27,-100,-1,-33,-82
735,-17,-57,50,20,72,63,-57,23,19,-11,-78,-55,-63,-66,87,-40,89,16,-59,78
736,84,18,-77,-75,-70,38,79,9,51,18,50,0,-55,-12,-47,-1,-60,-46,-59,-26
737,-84,-75,-3,29,20,-98,67,-67,-60,-49,28,-76,22,-79,-80,71,12,-10,-14,-25
738,74,66,-56,-94,-100,13,-29,42,20,-50,6,-67,70,27,-83,-44,-26,2,-51,-78
739,92,11,67,-30,63,12,-93,-67,51,21,-53,-28,93,87,-40,90,95,-34,6,57
740,10,4,3,12,-89,-26,-97,84,-62,-26,59,-67,-67,-20,-46,15,-94,-100,-75,35
741,99,-47,-20,-44,-84,58,-64,51,-43,66,63,93,82,61,76,-67,79,-9,-93,75
742,-18,13,54,-18,74,-52,97,29,81,-66,-83,-76,-77,-23,-43,-79,-91,-66,87,-7
743,-81,38,36,-100,-49,62,0,-21,-44,-67,100,39,33,-22,-7,71,-47,-37,-3,65
744,78,24,-9,69,-92,52,-7,92,17,-20,91,5,-58,4,-63,-69,-94,-97,-86,-65
745,41,-29,-8,-13,61,-75,47,-54,-56,-9,42,-10,1,61,-67,48,20,96,-62,7
746,-76,-96,-59,79,-40,39,-2,-2,-96,24,-93,38,66,76,-78,48,-93,80,89,45
747,72,31,-5,2,27,-50,41,-12,-42,100,-61,-85,52,85,-57,96,41,82,36,-45
748,29,28,-63,42,-17,35,83,62,-55,-24,-41,-81,76,-1,90,2,28,-48,-39,98
749,-99,-73,-61,-37,-62,68,62,-95,70,63,-74,-40,69,19,66,34,-81,54,87,29
